ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 148;mg_mpi_f90_aocc;mg.f90:739-741;resid;Innermost;2.9799997806549;2.6605334281921;21.525299072266;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 147;mg_mpi_f90_aocc;mg.f90:753-753;resid;Innermost;2.2299997806549;1.9881873130798;16.085620880127;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 144;mg_mpi_f90_aocc;mg.f90:669-671;psinv;Innermost;1.0099999904633;0.89562517404556;7.2461409568787;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 143;mg_mpi_f90_aocc;mg.f90:678-678;psinv;Innermost;0.75999999046326;0.66105669736862;5.3483424186707;1.00;1.00;1.00;1.13;1;100.00;100.00;22.67;22.67;22.67;22.67;20.00
Loop 140;mg_mpi_f90_aocc;mg.f90:835-837;rprj3;Innermost;0.58500003814697;0.53248304128647;4.3081049919128;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 96;mg_mpi_f90_aocc;mg.f90:928-930;interp;Innermost;0.26500001549721;0.22892379760742;1.8521299362183;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 94;mg_mpi_f90_aocc;mg.f90:940-942;interp;Innermost;0.27000001072884;0.22578786313534;1.8267582654953;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 95;mg_mpi_f90_aocc;mg.f90:934-936;interp;Innermost;0.28500002622604;0.22139754891396;1.791237950325;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 139;mg_mpi_f90_aocc;mg.f90:844-851;rprj3;Innermost;0.25499999523163;0.21575285494328;1.7455691099167;1.00;1.00;1.00;2.00;1;96.00;96.50;24.00;24.00;24.00;24.00;12.00
Loop 97;mg_mpi_f90_aocc;mg.f90:922-924;interp;Innermost;0.24500001966953;0.21198971569538;1.7151230573654;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 98;mg_mpi_f90_aocc;mg.f90:915-917;interp;Innermost;0.20499999821186;0.13923585414886;1.1265009641647;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 145;mg_mpi_f90_aocc;mg.f90:736-743,mg.f90:753-753,mg.f90:773-773;resid;InBetween;0.15500000119209;0.11289393156767;0.91337913274765;1.69;1.00;1.20;1.95;4026;61.50;50.53;87.67;52.00;87.67;73.06;45.00
Loop 132;mg_mpi_f90_aocc;mg.f90:1307-1307;give3;Innermost;0.16500000655651;0.090315140783787;0.73070329427719;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 2;mg_mpi_f90_aocc;mg.f90:1078-1081;norm2u3;Innermost;0.090000003576279;0.08278888463974;0.66981136798859;1.01;1.56;5.36;2.78;256;28.57;16.07;12.50;12.33;8.00;2.33;4.50
Loop 130;mg_mpi_f90_aocc;mg.f90:1291-1291;give3;Innermost;0.10500000417233;0.08216168731451;0.66473704576492;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 192;mg_mpi_f90_aocc;randi8.f90:59-61;vranlc;Single;0.075000002980232;0.067109167575836;0.54295313358307;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 119;mg_mpi_f90_aocc;mg.f90:1441-1443;take3;Innermost;0.094999998807907;0.059582907706499;0.48206123709679;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 117;mg_mpi_f90_aocc;mg.f90:1432-1434;take3;Innermost;0.090000003576279;0.057701341807842;0.46683824062347;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 138;mg_mpi_f90_aocc;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.070000000298023;0.050175078213215;0.40594628453255;2.16;1.61;3.26;2.57;260;25.69;21.64;115.83;53.67;71.96;35.52;45.00
Loop 161;mg_mpi_f90_aocc;mg.f90:2194-2206,mg.f90:2494-2510,mg.f90:2520-2536;zran3;Innermost;0.059999998658895;0.047666326165199;0.38564899563789;1.07;1.00;7.07;5.09;121;7.92;10.49;56.00;52.17;56.00;7.92;11.00
Loop 141;mg_mpi_f90_aocc;mg.f90:666-673,mg.f90:678-678,mg.f90:703-703;psinv;InBetween;0.065000005066395;0.040140066295862;0.32475703954697;1.58;1.00;1.21;1.75;4026;60.00;49.66;86.67;55.00;86.67;71.35;49.50
Loop 93;mg_mpi_f90_aocc;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974;interp;InBetween;0.03999999910593;0.025714728981256;0.2080474793911;1.42;1.03;1.25;3.49;1000012;68.91;58.76;150.17;106.00;145.77;120.53;43.00
Loop 160;mg_mpi_f90_aocc;mg.f90:2193-2194;zran3;InBetween;0.0050000003539026;0.0012543770717457;0.010148657485843;1.00;1.00;8.00;2.00;121;0.00;12.50;1.00;1.00;1.00;0.13;0.50
Loop 121;mg_mpi_f90_aocc;mg.f90:1475-1478;take3;Single;0.0050000003539026;0.0012543770717457;0.010148657485843;1.00;1.00;6.65;13.50;1;0.00;8.52;9.00;9.00;9.00;1.35;0.67
Loop 167;mg_mpi_f90_aocc;mg.f90:2564-2566;zran3;Innermost;0.0049999998882413;0.00062718853587285;0.0050743287429214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 163;mg_mpi_f90_aocc;mg.f90:2165-2168;zran3;Innermost;0.0050000003539026;0.00062718853587285;0.0050743287429214;2.94;1.00;5.73;4.42;1;0.00;12.50;8.83;3.00;8.83;1.54;2.00
Loop 162;mg_mpi_f90_aocc;mg.f90:2163-2170,mg.f90:2306-2306;zran3;Outermost;0.0050000003539026;0.00062718853587285;0.0050743287429214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 3;mg_mpi_f90_aocc;mg.f90:1077-1081;norm2u3;InBetween;0.0049999998882413;0.00062718853587285;0.0050743287429214;1.30;2.20;7.53;2.00;65534;22.22;15.18;16.00;12.33;7.29;2.13;8.00
Loop 157;mg_mpi_f90_aocc;mg.f90:2294-2296;zran3;Innermost;0.0049999998882413;0.00062718853587285;0.0050743287429214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 146;mg_mpi_f90_aocc;mg.f90:708-708,mg.f90:735-736;resid;Outermost;0.0049999998882413;0.00062718853587285;0.0050743287429214;9.78;1.00;6.40;22.00;4026;0.00;11.76;14.67;1.50;14.67;2.29;0.67
Loop 142;mg_mpi_f90_aocc;mg.f90:665-666,mg.f90:678-678;psinv;Outermost;0.0049999998882413;0.00062718853587285;0.0050743287429214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 125;mg_mpi_f90_aocc;mg.f90:1360-1363;give3;Single;0.0050000003539026;0.00062718853587285;0.0050743287429214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 0;mg_mpi_f90_aocc;mg.f90:1076-1078;norm2u3;Outermost;0.0050000003539026;0.00062718853587285;0.0050743287429214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
